hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
5, 2040.00000, 294.299, 17.7817, 294.299, -102.218, 294.299, 137.782, 0, 0, 165.924, -162.202, 165.924, 77.7978, 165.924, -42.2022, 3.72848E-008, 77.1716
5, 2100.00000, 294.343, 18.0941, 294.343, -101.906, 294.343, 138.094, 0, 0, 168.758, -161.902, 168.758, 78.0979, 168.758, -41.9021, 3.81855E-008, 77.4639
5, 2160.00000, 294.381, 18.319, 294.381, -101.681, 294.381, 138.319, 0, 0, 170.766, -161.664, 170.766, 78.3364, 170.766, -41.6636, 3.87477E-008, 77.6315
5, 2220.00000, 294.406, 18.532, 294.406, -101.468, 294.406, 138.532, 0, 0, 172.683, -161.452, 172.683, 78.5478, 172.683, -41.4522, 3.93551E-008, 77.8471
5, 2280.00000, 294.438, 18.8369, 294.438, -101.163, 294.438, 138.837, 0, 0, 175.42, -161.141, 175.42, 78.8585, 175.42, -41.1415, 4.01888E-008, 78.1386
5, 2340.00000, 294.409, 18.6983, 294.409, -101.302, 294.409, 138.698, 0, 0, 174.187, -161.312, 174.187, 78.6879, 174.187, -41.3121, 3.99357E-008, 77.8859
5, 2400.00000, 294.466, 19.5416, 294.466, -100.458, 294.466, 139.542, 0, 0, 181.757, -160.451, 181.757, 79.5491, 181.757, -40.4509, 4.22841E-008, 78.9739
5, 2460.00000, 294.443, 20.4895, 294.443, -99.5105, 294.443, 140.489, 0, 0, 190.198, -159.504, 190.198, 80.4963, 190.198, -39.5037, 4.51685E-008, 79.7782
5, 2520.00000, 294.452, 19.1849, 294.452, -100.815, 294.452, 139.185, 0, 0, 178.544, -160.81, 178.544, 79.1901, 178.544, -40.8099, 4.10933E-008, 78.0908
5, 2580.00000, 294.448, 20.4285, 294.448, -99.5715, 294.448, 140.428, 0, 0, 189.66, -159.563, 189.66, 80.4374, 189.66, -39.5626, 4.50086E-008, 79.9264
5, 2640.00000, 294.433, 20.6524, 294.433, -99.3476, 294.433, 140.652, 0, 0, 191.627, -159.337, 191.627, 80.663, 191.627, -39.337, 4.57339E-008, 79.6309
5, 2700.00000, 294.369, 18.2408, 294.369, -101.759, 294.369, 138.241, 0, 0, 170.056, -161.746, 170.056, 78.2539, 170.056, -41.7461, 3.82799E-008, 77.0988
5, 2760.00000, 293.949, 16.3577, 293.949, -103.642, 293.949, 136.358, 0, 0, 153.03, -163.638, 153.03, 76.3621, 153.03, -43.6379, 3.3431E-008, 75.8358
5, 2820.00000, 294.376, 21.1447, 294.376, -98.8553, 294.376, 141.145, 0, 0, 195.999, -158.864, 195.999, 81.1363, 195.999, -38.8637, 4.78239E-008, 80.9064
5, 2880.00000, 294.359, 21.3059, 294.359, -98.6941, 294.359, 141.306, 0, 0, 197.415, -158.688, 197.415, 81.3122, 197.415, -38.6878, 4.78625E-008, 80.026
5, 2940.00000, 294.372, 21.2089, 294.372, -98.7911, 294.372, 141.209, 0, 0, 196.58, -158.785, 196.58, 81.2152, 196.58, -38.7848, 4.75932E-008, 80.1561
5, 3000.00000, 294.418, 18.6768, 294.418, -101.323, 294.418, 138.677, 0, 0, 173.979, -161.311, 173.979, 78.6886, 173.979, -41.3114, 3.94821E-008, 77.4297
5, 3060.00000, 291.247, 11.2927, 291.247, -108.707, 291.247, 131.293, 0, 0, 106.376, -168.715, 106.376, 71.2848, 106.376, -48.7152, 2.21587E-008, 71.444
5, 3120.00000, 289.84, 9.59926, 289.84, -110.401, 289.84, 129.599, 0, 0, 90.6113, -170.407, 90.6113, 69.5932, 90.6113, -50.4068, 1.84548E-008, 69.5934
5, 3180.00000, 289.388, 9.08398, 289.388, -110.916, 289.388, 129.084, 0, 0, 85.7755, -170.902, 85.7755, 69.0977, 85.7755, -50.9023, 1.72934E-008, 69.0297
5, 3240.00000, 287.338, 7.13988, 287.338, -112.86, 287.338, 127.14, 0, 0, 67.5429, -172.869, 67.5429, 67.1306, 67.5429, -52.8694, 1.3483E-008, 67.2425
5, 3300.00000, 287.065, 6.8751, 287.065, -113.125, 287.065, 126.875, 0, 0, 65.0362, -173.117, 65.0362, 66.8833, 65.0362, -53.1167, 1.29229E-008, 66.8472
5, 3360.00000, 288.122, 7.83831, 288.122, -112.162, 288.122, 127.838, 0, 0, 74.0942, -172.157, 74.0942, 67.8427, 74.0942, -52.1573, 1.48232E-008, 67.6786
5, 3420.00000, 287.29, 7.08915, 287.29, -112.911, 287.29, 127.089, 0, 0, 67.0586, -172.915, 67.0586, 67.0855, 67.0586, -52.9145, 1.33687E-008, 67.0556
5, 3480.00000, 286.164, 6.12889, 286.164, -113.871, 286.164, 126.129, 0, 0, 58.0148, -173.876, 58.0148, 66.1238, 58.0148, -53.8762, 1.15131E-008, 66.1378
5, 3540.00000, 284.819, 5.0611, 284.819, -114.939, 284.819, 125.061, 0, 0, 47.9385, -174.945, 47.9385, 65.055, 47.9385, -54.945, 9.4683E-009, 65.0826
6, 0.00000, 283.702, 4.22606, 283.702, -115.774, 283.702, 124.226, 0, 0, 40.0447, -175.779, 40.0447, 64.2211, 40.0447, -55.7789, 7.88232E-009, 64.2346
6, 60.00000, 283.032, 3.74397, 283.032, -116.256, 283.032, 123.744, 0, 0, 35.4819, -176.259, 35.4819, 63.741, 35.4819, -56.259, 6.97061E-009, 63.7348
6, 120.00000, 283.228, 3.88609, 283.228, -116.114, 283.228, 123.886, 0, 0, 36.8249, -176.119, 36.8249, 63.8809, 36.8249, -56.1191, 7.23388E-009, 63.8734
6, 180.00000, 284.427, 4.74836, 284.427, -115.252, 284.427, 124.748, 0, 0, 44.9722, -175.246, 44.9722, 64.7535, 44.9722, -55.2465, 8.85726E-009, 64.6628
6, 240.00000, 285.553, 5.62019, 285.553, -114.38, 285.553, 125.62, 0, 0, 53.2059, -174.375, 53.2059, 65.6251, 53.2059, -54.3749, 1.05126E-008, 65.4988
6, 300.00000, 286.133, 6.10088, 286.133, -113.899, 286.133, 126.101, 0, 0, 57.7231, -173.903, 57.7231, 66.0974, 57.7231, -53.9026, 1.1444E-008, 65.9533
6, 360.00000, 286.262, 6.18188, 286.262, -113.818, 286.262, 126.182, 0, 0, 58.5126, -173.802, 58.5126, 66.1978, 58.5126, -53.8022, 1.16021E-008, 66.1804
6, 420.00000, 286.244, 6.19285, 286.244, -113.807, 286.244, 126.193, 0, 0, 58.6005, -173.811, 58.6005, 66.1894, 58.6005, -53.8106, 1.16307E-008, 66.1084
6, 480.00000, 286.751, 6.63433, 286.751, -113.366, 286.751, 126.634, 0, 0, 62.7774, -173.38, 62.7774, 66.6202, 62.7774, -53.3798, 1.2494E-008, 66.555
6, 540.00000, 289.345, 9.04454, 289.345, -110.955, 289.345, 129.045, 0, 0, 85.4043, -170.946, 85.4043, 69.0544, 85.4043, -50.9456, 1.72245E-008, 68.6525
6, 600.00000, 289.742, 9.49989, 289.742, -110.5, 289.742, 129.5, 0, 0, 89.6801, -170.512, 89.6801, 69.4881, 89.6801, -50.5119, 1.82285E-008, 69.2667
6, 660.00000, 289.595, 9.35862, 289.595, -110.641, 289.595, 129.359, 0, 0, 88.3541, -170.665, 88.3541, 69.3348, 88.3541, -50.6652, 1.78632E-008, 69.1628
6, 720.00000, 289.578, 9.31478, 289.578, -110.685, 289.578, 129.315, 0, 0, 87.9467, -170.692, 87.9467, 69.3082, 87.9467, -50.6918, 1.78148E-008, 69.1524
6, 780.00000, 292.377, 12.9181, 292.377, -107.082, 292.377, 132.918, 0, 0, 121.458, -167.074, 121.458, 72.926, 121.458, -47.074, 2.54195E-008, 72.1869
6, 840.00000, 294.462, 19.8862, 294.462, -100.114, 294.462, 139.886, 0, 0, 184.809, -160.118, 184.809, 79.8821, 184.809, -40.1179, 4.40711E-008, 78.8956
6, 900.00000, 294.439, 20.5394, 294.439, -99.4606, 294.439, 140.539, 0, 0, 190.637, -159.456, 190.637, 80.5441, 190.637, -39.4559, 4.52112E-008, 79.836
6, 960.00000, 294.458, 19.5388, 294.458, -100.461, 294.458, 139.539, 0, 0, 181.694, -160.471, 181.694, 79.529, 181.694, -40.471, 4.23892E-008, 78.2769
6, 1020.00000, 294.247, 17.5103, 294.247, -102.49, 294.247, 137.51, 0, 0, 163.464, -162.476, 163.464, 77.5242, 163.464, -42.4758, 3.63757E-008, 76.5929
6, 1080.00000, 294.345, 18.1004, 294.345, -101.9, 294.345, 138.1, 0, 0, 168.825, -161.893, 168.825, 78.1074, 168.825, -41.8926, 3.8272E-008, 77.6012
6, 1140.00000, 294.436, 18.9006, 294.436, -101.099, 294.436, 138.901, 0, 0, 176.022, -161.091, 176.022, 78.9087, 176.022, -41.0913, 4.04085E-008, 78.325
6, 1200.00000, 293.879, 16.129, 293.879, -103.871, 293.879, 136.129, 0, 0, 150.954, -163.864, 150.954, 76.1361, 150.954, -43.8639, 3.27538E-008, 75.7774
6, 1260.00000, 291.168, 11.1854, 291.168, -108.815, 291.168, 131.185, 0, 0, 105.384, -168.82, 105.384, 71.1802, 105.384, -48.8198, 2.18607E-008, 71.2122
6, 1320.00000, 294.09, 16.8543, 294.09, -103.146, 294.09, 136.854, 0, 0, 157.529, -163.141, 157.529, 76.8587, 157.529, -43.1413, 3.49875E-008, 75.7141
6, 1380.00000, 294.39, 18.5113, 294.39, -101.489, 294.39, 138.511, 0, 0, 172.511, -161.498, 172.511, 78.5024, 172.511, -41.4976, 3.95989E-008, 78.056
6, 1440.00000, 294.307, 17.8688, 294.307, -102.131, 294.307, 137.869, 0, 0, 166.712, -162.127, 166.712, 77.8729, 166.712, -42.1271, 3.74397E-008, 77.1329
6, 1500.00000, 294.238, 17.587, 294.238, -102.413, 294.238, 137.587, 0, 0, 164.178, -162.437, 164.178, 77.5625, 164.178, -42.4375, 3.68965E-008, 76.888
6, 1560.00000, 289.164, 8.86431, 289.164, -111.136, 289.164, 128.864, 0, 0, 83.7128, -171.132, 83.7128, 68.8684, 83.7128, -51.1316, 1.7055E-008, 68.2738
6, 1620.00000, 292.357, 12.8833, 292.357, -107.117, 292.357, 132.883, 0, 0, 121.137, -167.108, 121.137, 72.8923, 121.137, -47.1076, 2.536E-008, 71.9196
6, 1680.00000, 293.823, 15.9912, 293.823, -104.009, 293.823, 135.991, 0, 0, 149.662, -164.016, 149.662, 75.9844, 149.662, -44.0156, 3.29446E-008, 75.1227
6, 1740.00000, 294.003, 16.5614, 294.003, -103.439, 294.003, 136.561, 0, 0, 154.876, -163.444, 154.876, 76.5561, 154.876, -43.4439, 3.4223E-008, 76.1597
6, 1800.00000, 294.086, 16.8434, 294.086, -103.157, 294.086, 136.843, 0, 0, 157.449, -163.153, 157.449, 76.8473, 157.449, -43.1527, 3.48124E-008, 76.3134
6, 1860.00000, 294.035, 16.6978, 294.035, -103.302, 294.035, 136.698, 0, 0, 156.116, -163.316, 156.116, 76.6835, 156.116, -43.3165, 3.45122E-008, 76.0548
6, 1920.00000, 294.04, 16.6734, 294.04, -103.327, 294.04, 136.673, 0, 0, 155.903, -163.324, 155.903, 76.6764, 155.903, -43.3236, 3.43914E-008, 76.0647
6, 1980.00000, 293.999, 16.5632, 293.999, -103.437, 293.999, 136.563, 0, 0, 154.892, -163.448, 154.892, 76.5522, 154.892, -43.4478, 3.4145E-008, 75.9713
6, 2040.00000, 294, 16.5313, 294, -103.469, 294, 136.531, 0, 0, 154.615, -163.466, 154.615, 76.5345, 154.615, -43.4655, 3.4046E-008, 75.9478
6, 2100.00000, 293.981, 16.4842, 293.981, -103.516, 293.981, 136.484, 0, 0, 154.172, -163.521, 154.172, 76.4795, 154.172, -43.5205, 3.39275E-008, 75.909
6, 2160.00000, 294.009, 16.5531, 294.009, -103.447, 294.009, 136.553, 0, 0, 154.796, -163.44, 154.796, 76.5601, 154.796, -43.4399, 3.40808E-008, 76.0054
6, 2220.00000, 294.042, 16.6613, 294.042, -103.339, 294.042, 136.661, 0, 0, 155.778, -163.328, 155.778, 76.6718, 155.778, -43.3282, 3.4361E-008, 76.1116
6, 2280.00000, 294.031, 16.6498, 294.031, -103.35, 294.031, 136.65, 0, 0, 155.683, -163.35, 155.683, 76.6496, 155.683, -43.3504, 3.43592E-008, 76.078
6, 2340.00000, 294.088, 16.8161, 294.088, -103.184, 294.088, 136.816, 0, 0, 157.181, -163.168, 157.181, 76.8321, 157.181, -43.1679, 3.47363E-008, 76.2688
6, 2400.00000, 294.121, 16.9558, 294.121, -103.044, 294.121, 136.956, 0, 0, 158.449, -163.031, 158.449, 76.9687, 158.449, -43.0313, 3.51224E-008, 76.3891
6, 2460.00000, 294.088, 16.8782, 294.088, -103.122, 294.088, 136.878, 0, 0, 157.752, -163.129, 157.752, 76.8706, 157.752, -43.1294, 3.4954E-008, 76.2482
6, 2520.00000, 294.132, 17.0015, 294.132, -102.999, 294.132, 137.001, 0, 0, 158.865, -162.987, 158.865, 77.0132, 158.865, -42.9868, 3.52182E-008, 76.4372
6, 2580.00000, 294.146, 17.0737, 294.146, -102.926, 294.146, 137.074, 0, 0, 159.52, -162.92, 159.52, 77.0802, 159.52, -42.9198, 3.54423E-008, 76.4763
6, 2640.00000, 294.142, 17.0779, 294.142, -102.922, 294.142, 137.078, 0, 0, 159.559, -162.923, 159.559, 77.077, 159.559, -42.923, 3.54549E-008, 76.46
6, 2700.00000, 294.199, 17.2706, 294.199, -102.729, 294.199, 137.271, 0, 0, 161.302, -162.712, 161.302, 77.2881, 161.302, -42.7119, 3.59169E-008, 76.6991
6, 2760.00000, 294.258, 17.5998, 294.258, -102.4, 294.258, 137.6, 0, 0, 164.3, -162.396, 164.3, 77.6042, 164.3, -42.3958, 3.68478E-008, 77.0182
6, 2820.00000, 293.994, 16.4935, 293.994, -103.507, 293.994, 136.493, 0, 0, 154.247, -163.496, 154.247, 76.5035, 154.247, -43.4965, 3.38021E-008, 75.7992
6, 2880.00000, 294.071, 16.7837, 294.071, -103.216, 294.071, 136.784, 0, 0, 156.908, -163.212, 156.908, 76.7879, 156.908, -43.212, 3.47451E-008, 76.2785
6, 2940.00000, 293.304, 14.6565, 293.304, -105.343, 293.304, 134.657, 0, 0, 137.496, -165.336, 137.496, 74.6635, 137.496, -45.3365, 2.92916E-008, 74.4263
6, 3000.00000, 294.369, 18.3148, 294.369, -101.685, 294.369, 138.315, 0, 0, 170.727, -161.69, 170.727, 78.3104, 170.727, -41.6896, 3.9097E-008, 77.4561
6, 3060.00000, 294.399, 18.483, 294.399, -101.517, 294.399, 138.483, 0, 0, 172.244, -161.504, 172.244, 78.4957, 172.244, -41.5043, 3.91033E-008, 77.7558
6, 3120.00000, 294.393, 18.5093, 294.393, -101.491, 294.393, 138.509, 0, 0, 172.476, -161.493, 172.476, 78.5066, 172.476, -41.4934, 3.93362E-008, 77.8642
6, 3180.00000, 294.427, 18.7386, 294.427, -101.261, 294.427, 138.739, 0, 0, 174.54, -161.245, 174.54, 78.7553, 174.54, -41.2447, 3.9923E-008, 78.0067
6, 3240.00000, 294.283, 17.7221, 294.283, -102.278, 294.283, 137.722, 0, 0, 165.385, -162.271, 165.385, 77.7288, 165.385, -42.2712, 3.70366E-008, 76.8892
6, 3300.00000, 294.379, 18.3441, 294.379, -101.656, 294.379, 138.344, 0, 0, 171.02, -161.649, 171.02, 78.3511, 171.02, -41.6489, 3.8914E-008, 77.8241
6, 3360.00000, 294.448, 19.0918, 294.448, -100.908, 294.448, 139.092, 0, 0, 177.733, -160.901, 177.733, 79.0992, 177.733, -40.9008, 4.09654E-008, 78.4774
6, 3420.00000, 294.374, 18.3159, 294.374, -101.684, 294.374, 138.316, 0, 0, 170.741, -161.68, 170.741, 78.3202, 170.741, -41.6798, 3.86767E-008, 77.445
6, 3480.00000, 294.029, 16.6043, 294.029, -103.396, 294.029, 136.604, 0, 0, 155.25, -163.381, 155.25, 76.6193, 155.25, -43.3807, 3.4038E-008, 75.7965
6, 3540.00000, 292.45, 13.0635, 292.45, -106.936, 292.45, 133.064, 0, 0, 122.82, -166.943, 122.82, 73.0568, 122.82, -46.9432, 2.57679E-008, 73.1668
7, 0.00000, 293.629, 15.4541, 293.629, -104.546, 293.629, 135.454, 0, 0, 144.761, -164.552, 144.761, 75.4481, 144.761, -44.5519, 3.14852E-008, 74.855
7, 60.00000, 294.351, 18.2346, 294.351, -101.765, 294.351, 138.235, 0, 0, 170.024, -161.782, 170.024, 78.2178, 170.024, -41.7822, 3.89069E-008, 77.9178
7, 120.00000, 293.307, 14.6836, 293.307, -105.316, 293.307, 134.684, 0, 0, 137.732, -165.321, 137.732, 74.6791, 137.732, -45.3209, 2.95106E-008, 74.7471
7, 180.00000, 291.983, 12.3234, 291.983, -107.677, 291.983, 132.323, 0, 0, 115.97, -167.682, 115.97, 72.318, 115.97, -47.682, 2.41707E-008, 72.3905
7, 240.00000, 288.274, 7.9986, 288.274, -112.001, 288.274, 127.999, 0, 0, 75.5797, -172.008, 75.5797, 67.9918, 75.5797, -52.0082, 1.52647E-008, 67.9422
7, 300.00000, 288.475, 8.14497, 288.475, -111.855, 288.475, 128.145, 0, 0, 76.9827, -171.828, 76.9827, 68.1719, 76.9827, -51.8281, 1.53786E-008, 67.987
7, 360.00000, 285.078, 5.26031, 285.078, -114.74, 285.078, 125.26, 0, 0, 49.7884, -174.745, 49.7884, 65.2547, 49.7884, -54.7453, 9.86283E-009, 65.267
7, 420.00000, 286.024, 6.00139, 286.024, -113.999, 286.024, 126.001, 0, 0, 56.803, -173.995, 56.803, 66.0054, 56.803, -53.9946, 1.12623E-008, 65.8499
7, 480.00000, 287.762, 7.50001, 287.762, -112.5, 287.762, 127.5, 0, 0, 70.9125, -172.493, 70.9125, 67.5072, 70.9125, -52.4928, 1.41503E-008, 67.2378
7, 540.00000, 290.662, 10.5253, 290.662, -109.475, 290.662, 130.525, 0, 0, 99.2411, -169.465, 99.2411, 70.5355, 99.2411, -49.4645, 2.0231E-008, 69.9791
7, 600.00000, 289.916, 9.6671, 289.916, -110.333, 289.916, 129.667, 0, 0, 91.2625, -170.328, 91.2625, 69.6722, 91.2625, -50.3278, 1.8498E-008, 69.4766
7, 660.00000, 285.907, 5.90713, 285.907, -114.093, 285.907, 125.907, 0, 0, 55.9111, -174.09, 55.9111, 65.9101, 55.9111, -54.0899, 1.11033E-008, 65.6691
7, 720.00000, 285.104, 5.27755, 285.104, -114.722, 285.104, 125.278, 0, 0, 49.9797, -174.726, 49.9797, 65.274, 49.9797, -54.726, 9.87287E-009, 65.1915
7, 780.00000, 284.118, 4.53068, 284.118, -115.469, 284.118, 124.531, 0, 0, 42.9242, -175.474, 42.9242, 64.5263, 42.9242, -55.4737, 8.45359E-009, 64.5199
7, 840.00000, 283.038, 3.75095, 283.038, -116.249, 283.038, 123.751, 0, 0, 35.5499, -176.254, 35.5499, 63.7461, 35.5499, -56.2539, 6.98373E-009, 63.7593
7, 900.00000, 282.461, 3.33798, 282.461, -116.662, 282.461, 123.338, 0, 0, 31.6602, -176.659, 31.6602, 63.3414, 31.6602, -56.6586, 6.20819E-009, 63.3599
7, 960.00000, 282.384, 3.29974, 282.384, -116.7, 282.384, 123.3, 0, 0, 31.2707, -176.708, 31.2707, 63.2916, 31.2707, -56.7084, 6.13137E-009, 63.2428
7, 1020.00000, 282.702, 3.51965, 282.702, -116.48, 282.702, 123.52, 0, 0, 33.3577, -176.488, 33.3577, 63.5115, 33.3577, -56.4885, 6.5478E-009, 63.4833
7, 1080.00000, 283.517, 4.08123, 283.517, -115.919, 283.517, 124.081, 0, 0, 38.6662, -175.915, 38.6662, 64.0847, 38.6662, -55.9153, 7.59798E-009, 64.0126
7, 1140.00000, 285.976, 5.95345, 285.976, -114.047, 285.976, 125.953, 0, 0, 56.3456, -174.036, 56.3456, 65.9638, 56.3456, -54.0362, 1.11427E-008, 65.7545
7, 1200.00000, 289.39, 9.1005, 289.39, -110.899, 289.39, 129.1, 0, 0, 85.9526, -170.896, 85.9526, 69.1042, 85.9526, -50.8958, 1.72734E-008, 68.9523
7, 1260.00000, 294.035, 16.6474, 294.035, -103.353, 294.035, 136.647, 0, 0, 155.649, -163.346, 155.649, 76.6538, 155.649, -43.3462, 3.43427E-008, 75.3626
7, 1320.00000, 293.454, 15.0005, 293.454, -105, 293.454, 135, 0, 0, 140.643, -164.994, 140.643, 75.0055, 140.643, -44.9945, 3.01788E-008, 74.5941
7, 1380.00000, 290.571, 10.4389, 290.571, -109.561, 290.571, 130.439, 0, 0, 98.4292, -169.566, 98.4292, 70.4336, 98.4292, -49.5664, 2.02617E-008, 70.4132
7, 1440.00000, 293.24, 14.5187, 293.24, -105.481, 293.24, 134.519, 0, 0, 136.205, -165.475, 136.205, 74.525, 136.205, -45.475, 2.91524E-008, 73.6367
7, 1500.00000, 294.265, 21.8595, 294.265, -98.1405, 294.265, 141.859, 0, 0, 202.305, -158.148, 202.305, 81.8515, 202.305, -38.1485, 5.04574E-008, 82.0293
7, 1560.00000, 294.407, 20.8714, 294.407, -99.1286, 294.407, 140.871, 0, 0, 193.564, -159.136, 193.564, 80.8644, 193.564, -39.1356, 4.65125E-008, 79.2694
7, 1620.00000, 291.115, 11.1244, 291.115, -108.876, 291.115, 131.124, 0, 0, 104.804, -168.887, 104.804, 71.1133, 104.804, -48.8867, 2.19008E-008, 71.4138
7, 1680.00000, 293.325, 14.705, 293.325, -105.295, 293.325, 134.705, 0, 0, 137.916, -165.29, 137.916, 74.7103, 137.916, -45.2897, 2.96619E-008, 73.8868
7, 1740.00000, 294.437, 20.4717, 294.437, -99.5283, 294.437, 140.472, 0, 0, 190.037, -159.543, 190.037, 80.4568, 190.037, -39.5432, 4.5834E-008, 80.4521
7, 1800.00000, 294.46, 19.5869, 294.46, -100.413, 294.46, 139.587, 0, 0, 182.127, -160.422, 182.127, 79.5783, 182.127, -40.4217, 4.23771E-008, 78.263
7, 1860.00000, 294.413, 18.6608, 294.413, -101.339, 294.413, 138.661, 0, 0, 173.843, -161.335, 173.843, 78.6653, 173.843, -41.3347, 3.96938E-008, 77.7562
7, 1920.00000, 294.346, 18.1533, 294.346, -101.847, 294.346, 138.153, 0, 0, 169.263, -161.853, 169.263, 78.1471, 169.263, -41.8529, 3.83588E-008, 77.3039
7, 1980.00000, 294.353, 18.1846, 294.353, -101.815, 294.353, 138.185, 0, 0, 169.55, -161.817, 169.55, 78.183, 169.55, -41.817, 3.83578E-008, 77.4641
7, 2040.00000, 294.057, 16.7094, 294.057, -103.291, 294.057, 136.709, 0, 0, 156.207, -163.278, 156.207, 76.7221, 156.207, -43.2779, 3.4321E-008, 75.9276
7, 2100.00000, 293.263, 14.5675, 293.263, -105.433, 293.263, 134.567, 0, 0, 136.68, -165.425, 136.68, 74.5746, 136.68, -45.4254, 2.90752E-008, 74.2717
7, 2160.00000, 293.467, 15.0514, 293.467, -104.949, 293.467, 135.051, 0, 0, 141.099, -164.955, 141.099, 75.0453, 141.099, -44.9547, 3.04145E-008, 74.5471
7, 2220.00000, 293.365, 14.8517, 293.365, -105.148, 293.365, 134.852, 0, 0, 139.271, -165.172, 139.271, 74.8282, 139.271, -45.1718, 2.99119E-008, 74.3535
7, 2280.00000, 284.649, 4.91711, 284.649, -115.083, 284.649, 124.917, 0, 0, 46.585, -175.078, 46.585, 64.9217, 46.585, -55.0783, 9.16505E-009, 64.3997
7, 2340.00000, 287.602, 7.35955, 287.602, -112.64, 287.602, 127.36, 0, 0, 69.6147, -172.637, 69.6147, 67.3631, 69.6147, -52.6369, 1.38105E-008, 67.3388
7, 2400.00000, 288.945, 8.63929, 288.945, -111.361, 288.945, 128.639, 0, 0, 81.6105, -171.355, 81.6105, 68.6447, 81.6105, -51.3553, 1.63969E-008, 68.4802
7, 2460.00000, 294.427, 18.883, 294.427, -101.117, 294.427, 138.883, 0, 0, 175.822, -161.124, 175.822, 78.8757, 175.822, -41.1243, 4.12035E-008, 77.7135
7, 2520.00000, 293.749, 15.7434, 293.749, -104.257, 293.749, 135.743, 0, 0, 147.442, -164.248, 147.442, 75.7521, 147.442, -44.2479, 3.18645E-008, 75.5282
7, 2580.00000, 288.765, 8.46121, 288.765, -111.539, 288.765, 128.461, 0, 0, 79.9355, -171.535, 79.9355, 68.465, 79.9355, -51.535, 1.62144E-008, 67.9556
7, 2640.00000, 291.452, 11.5419, 291.452, -108.458, 291.452, 131.542, 0, 0, 108.704, -168.449, 108.704, 71.5507, 108.704, -48.4493, 2.2425E-008, 70.7724
7, 2700.00000, 284.167, 4.55685, 284.167, -115.443, 284.167, 124.557, 0, 0, 43.1774, -175.44, 43.1774, 64.5601, 43.1774, -55.4399, 8.48986E-009, 64.2572
7, 2760.00000, 283.389, 3.99822, 283.389, -116.002, 283.389, 123.998, 0, 0, 37.8877, -176.005, 37.8877, 63.9948, 37.8877, -56.0052, 7.43677E-009, 63.9523
7, 2820.00000, 286.792, 6.64458, 286.792, -113.355, 286.792, 126.645, 0, 0, 62.8886, -173.351, 62.8886, 66.6487, 62.8886, -53.3513, 1.24604E-008, 66.5879
7, 2880.00000, 281.929, 2.9754, 281.929, -117.025, 281.929, 122.975, 0, 0, 28.1944, -177.021, 28.1944, 62.9791, 28.1944, -57.0209, 5.53247E-009, 62.8582
7, 2940.00000, 282.041, 3.03919, 282.041, -116.961, 282.041, 123.039, 0, 0, 28.8101, -176.948, 28.8101, 63.0523, 28.8101, -56.9477, 5.63765E-009, 63.1004
7, 3000.00000, 284.573, 4.85132, 284.573, -115.149, 284.573, 124.851, 0, 0, 45.9403, -175.138, 45.9403, 64.8621, 45.9403, -55.1379, 9.04448E-009, 64.7647
7, 3060.00000, 292.272, 12.7548, 292.272, -107.245, 292.272, 132.755, 0, 0, 119.973, -167.241, 119.973, 72.7594, 119.973, -47.2406, 2.48048E-008, 72.271
7, 3120.00000, 290.518, 10.3786, 290.518, -109.621, 290.518, 130.379, 0, 0, 97.892, -169.629, 97.892, 70.371, 97.892, -49.629, 1.99729E-008, 70.4792
7, 3180.00000, 294.448, 19.2046, 294.448, -100.795, 294.448, 139.205, 0, 0, 178.711, -160.802, 178.711, 79.1985, 178.711, -40.8015, 4.20567E-008, 78.2014
7, 3240.00000, 294.396, 18.5598, 294.396, -101.44, 294.396, 138.56, 0, 0, 172.92, -161.448, 172.92, 78.5523, 172.92, -41.4477, 3.93474E-008, 77.704
7, 3300.00000, 294.28, 17.7118, 294.28, -102.288, 294.28, 137.712, 0, 0, 165.292, -162.283, 165.292, 77.7174, 165.292, -42.2826, 3.70489E-008, 76.8983
7, 3360.00000, 294.083, 16.8207, 294.083, -103.179, 294.083, 136.821, 0, 0, 157.222, -163.172, 157.222, 76.8282, 157.222, -43.1718, 3.46946E-008, 76.1022
7, 3420.00000, 293.924, 16.2729, 293.924, -103.727, 293.924, 136.273, 0, 0, 152.244, -163.722, 152.244, 76.2782, 152.244, -43.7218, 3.33382E-008, 75.6419
7, 3480.00000, 283.007, 3.71482, 283.007, -116.285, 283.007, 123.715, 0, 0, 35.2216, -176.279, 35.2216, 63.7212, 35.2216, -56.2788, 6.90021E-009, 63.2609
7, 3540.00000, 282.073, 3.0828, 282.073, -116.917, 282.073, 123.083, 0, 0, 29.2243, -176.921, 29.2243, 63.0788, 29.2243, -56.9212, 5.7158E-009, 63.0215
8, 0.00000, 292.688, 13.453, 292.688, -106.547, 292.688, 133.453, 0, 0, 126.422, -166.542, 126.422, 73.4577, 126.422, -46.5423, 2.62798E-008, 72.9123
8, 60.00000, 293.855, 16.085, 293.855, -103.915, 293.855, 136.085, 0, 0, 150.52, -163.921, 150.52, 76.0792, 150.52, -43.9208, 3.30431E-008, 75.2386
8, 120.00000, 293.734, 15.7127, 293.734, -104.287, 293.734, 135.713, 0, 0, 147.139, -164.283, 147.139, 75.7167, 147.139, -44.2833, 3.19841E-008, 75.23
